Project,Year,Date,Site,Treatment,PlotID,Individual_nr,ID,Functional_group,Taxon,Trait,Value,Elevation_m,Latitude_N,Longitude_E
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,BYL2622,vascular,cassiope tetragona,Plant_Height_cm,7,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,BYL2622,vascular,cassiope tetragona,Wet_Mass_g,0.0028064516129032257,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,BYL2622,vascular,cassiope tetragona,Dry_Mass_g,0.0014838709677419356,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,BYL2622,vascular,cassiope tetragona,Leaf_Thickness_mm,0.2593333333333333,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,BYL2622,vascular,cassiope tetragona,Leaf_Area_cm2,0.08409677419354838,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,BYL2622,vascular,cassiope tetragona,SLA_cm2_g,56.67391304347825,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,BYL2622,vascular,cassiope tetragona,LDMC,0.5287356321839081,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,BYL2622,vascular,cassiope tetragona,C_percent,50.96858799849777,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,BYL2622,vascular,cassiope tetragona,N_percent,0.9818056549389693,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,BYL2622,vascular,cassiope tetragona,CN_ratio,51.91311309127269,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,BYL2622,vascular,cassiope tetragona,dN15_permil,-4.85055402755737,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,BYL2622,vascular,cassiope tetragona,dC13_permil,-29.1952508544922,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,BYL2622,vascular,cassiope tetragona,P_percent,0.0869410389313672,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,1,BYL2622,vascular,cassiope tetragona,NP_ratio,11.292775736370302,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,1,BYM1768,vascular,luzula confusa,Plant_Height_cm,9,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,1,BYM1768,vascular,luzula confusa,Wet_Mass_g,0.02696,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,1,BYM1768,vascular,luzula confusa,Dry_Mass_g,0.0052,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,1,BYM1768,vascular,luzula confusa,Leaf_Thickness_mm,0.27599999999999997,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,1,BYM1768,vascular,luzula confusa,Leaf_Area_cm2,1.0062,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,1,BYM1768,vascular,luzula confusa,SLA_cm2_g,193.5,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,1,BYM1768,vascular,luzula confusa,LDMC,0.19287833827893172,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,1,BYM1768,vascular,luzula confusa,C_percent,43.4994434012237,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,1,BYM1768,vascular,luzula confusa,N_percent,1.7873832298246246,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,1,BYM1768,vascular,luzula confusa,CN_ratio,24.336942786182345,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,1,BYM1768,vascular,luzula confusa,dN15_permil,-2.68283972740173,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,1,BYM1768,vascular,luzula confusa,dC13_permil,-31.6789278411865,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,1,BYM1768,vascular,luzula confusa,P_percent,0.07310363166858022,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,1,BYM1768,vascular,luzula confusa,NP_ratio,24.449992278466215,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,3,BYN6797,vascular,alopecurus ovatus,Plant_Height_cm,8,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,3,BYN6797,vascular,alopecurus ovatus,Wet_Mass_g,0.02595,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,3,BYN6797,vascular,alopecurus ovatus,Dry_Mass_g,0.01125,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,3,BYN6797,vascular,alopecurus ovatus,Leaf_Thickness_mm,0.24366666666666667,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,3,BYN6797,vascular,alopecurus ovatus,Leaf_Area_cm2,1.15325,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,3,BYN6797,vascular,alopecurus ovatus,SLA_cm2_g,102.51111111111112,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,3,BYN6797,vascular,alopecurus ovatus,LDMC,0.4335260115606936,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,3,BYN6797,vascular,alopecurus ovatus,C_percent,43.5388050447928,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,3,BYN6797,vascular,alopecurus ovatus,N_percent,2.8373405888923195,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,3,BYN6797,vascular,alopecurus ovatus,CN_ratio,15.344934342827727,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,3,BYN6797,vascular,alopecurus ovatus,dN15_permil,7.22963037490845,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,3,BYN6797,vascular,alopecurus ovatus,dC13_permil,-28.579596862793,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,3,BYN6797,vascular,alopecurus ovatus,P_percent,0.1145958421639337,NA,NA,NA
ITEX,2018,2018-07-19,CH,CTL,CH-1,3,BYN6797,vascular,alopecurus ovatus,NP_ratio,24.759542190312594,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-5,3,BYO0943,vascular,equisetum scirpoides,Plant_Height_cm,1,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-5,3,BYO0943,vascular,equisetum scirpoides,Wet_Mass_g,0.1108,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-5,3,BYO0943,vascular,equisetum scirpoides,Dry_Mass_g,0.045,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-5,3,BYO0943,vascular,equisetum scirpoides,Leaf_Thickness_mm,0.22233333333333333,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-5,3,BYO0943,vascular,equisetum scirpoides,Leaf_Area_cm2,3.828,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-5,3,BYO0943,vascular,equisetum scirpoides,SLA_cm2_g,85.06666666666666,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-5,3,BYO0943,vascular,equisetum scirpoides,LDMC,0.40613718411552346,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-5,3,BYO0943,vascular,equisetum scirpoides,C_percent,36.42,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-5,3,BYO0943,vascular,equisetum scirpoides,N_percent,1.13,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-5,3,BYO0943,vascular,equisetum scirpoides,CN_ratio,32.230088495575224,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-5,3,BYO0943,vascular,equisetum scirpoides,dN15_permil,0.9402773082256319,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-5,3,BYO0943,vascular,equisetum scirpoides,dC13_permil,-26.642479095459,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-5,3,BYO0943,vascular,equisetum scirpoides,P_percent,0.11445649240837502,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-5,3,BYO0943,vascular,equisetum scirpoides,NP_ratio,9.872747069412338,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYP2442,vascular,carex rupestris,Plant_Height_cm,2,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYP2442,vascular,carex rupestris,Wet_Mass_g,0.00918,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYP2442,vascular,carex rupestris,Dry_Mass_g,0.004399999999999999,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYP2442,vascular,carex rupestris,Leaf_Thickness_mm,0.16133333333333333,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYP2442,vascular,carex rupestris,Leaf_Area_cm2,0.5212,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYP2442,vascular,carex rupestris,SLA_cm2_g,118.45454545454547,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYP2442,vascular,carex rupestris,LDMC,0.4793028322440086,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYP2442,vascular,carex rupestris,C_percent,41.76,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYP2442,vascular,carex rupestris,N_percent,1.51,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYP2442,vascular,carex rupestris,CN_ratio,27.655629139072847,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYP2442,vascular,carex rupestris,dN15_permil,-3.07169018745422,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYP2442,vascular,carex rupestris,dC13_permil,-30.6652824401855,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,1,BYQ2170,vascular,salix polaris,Plant_Height_cm,1,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,1,BYQ2170,vascular,salix polaris,Wet_Mass_g,0.016175,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,1,BYQ2170,vascular,salix polaris,Dry_Mass_g,0.005,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,1,BYQ2170,vascular,salix polaris,Leaf_Thickness_mm,0.24633333333333335,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,1,BYQ2170,vascular,salix polaris,Leaf_Area_cm2,0.6865,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,1,BYQ2170,vascular,salix polaris,SLA_cm2_g,137.29999999999998,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,1,BYQ2170,vascular,salix polaris,LDMC,0.30911901081916543,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,1,BYQ2170,vascular,salix polaris,P_percent,0.23686715126011368,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,BYR1731,vascular,cassiope tetragona,Plant_Height_cm,5,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,BYR1731,vascular,cassiope tetragona,Wet_Mass_g,0.0014402439024390245,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,BYR1731,vascular,cassiope tetragona,Dry_Mass_g,9.878048780487805e-4,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,BYR1731,vascular,cassiope tetragona,Leaf_Thickness_mm,0.22066666666666665,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,BYR1731,vascular,cassiope tetragona,Leaf_Area_cm2,0.05254878048780488,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,BYR1731,vascular,cassiope tetragona,SLA_cm2_g,53.19753086419754,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,BYR1731,vascular,cassiope tetragona,LDMC,0.6858594411515665,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,BYR1731,vascular,cassiope tetragona,C_percent,50.23488399786514,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,BYR1731,vascular,cassiope tetragona,N_percent,1.0077777626365854,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,BYR1731,vascular,cassiope tetragona,CN_ratio,49.84718442927217,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,BYR1731,vascular,cassiope tetragona,dN15_permil,-5.599741039276121,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,BYR1731,vascular,cassiope tetragona,dC13_permil,-30.029387817382798,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,BYR1731,vascular,cassiope tetragona,P_percent,0.0710451109551576,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,2,BYR1731,vascular,cassiope tetragona,NP_ratio,14.185040308722673,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYS0043,vascular,cassiope tetragona,Plant_Height_cm,6,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYS0043,vascular,cassiope tetragona,Wet_Mass_g,0.001661904761904762,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYS0043,vascular,cassiope tetragona,Dry_Mass_g,0.001126984126984127,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYS0043,vascular,cassiope tetragona,Leaf_Thickness_mm,0.3046666666666667,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYS0043,vascular,cassiope tetragona,Leaf_Area_cm2,0.06223809523809524,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYS0043,vascular,cassiope tetragona,SLA_cm2_g,55.22535211267606,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYS0043,vascular,cassiope tetragona,LDMC,0.6781279847182425,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYS0043,vascular,cassiope tetragona,C_percent,52.230552080958105,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYS0043,vascular,cassiope tetragona,N_percent,0.9194660328247664,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYS0043,vascular,cassiope tetragona,CN_ratio,56.80530896883312,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYS0043,vascular,cassiope tetragona,dN15_permil,-7.4408293151855505,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYS0043,vascular,cassiope tetragona,dC13_permil,-29.7487500762939,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYS0043,vascular,cassiope tetragona,P_percent,0.060107909100253674,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYS0043,vascular,cassiope tetragona,NP_ratio,15.296922594515701,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYT3586,vascular,bistorta vivipara,Plant_Height_cm,5,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYT3586,vascular,bistorta vivipara,Wet_Mass_g,0.0474,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYT3586,vascular,bistorta vivipara,Dry_Mass_g,0.013,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYT3586,vascular,bistorta vivipara,Leaf_Thickness_mm,0.30833333333333335,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYT3586,vascular,bistorta vivipara,Leaf_Area_cm2,1.5490000000000002,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYT3586,vascular,bistorta vivipara,SLA_cm2_g,119.15384615384617,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYT3586,vascular,bistorta vivipara,LDMC,0.2742616033755274,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYT3586,vascular,bistorta vivipara,C_percent,48.213637140086114,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYT3586,vascular,bistorta vivipara,N_percent,4.172784838648635,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYT3586,vascular,bistorta vivipara,CN_ratio,11.554307016630217,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYT3586,vascular,bistorta vivipara,dN15_permil,-3.57663235664368,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYT3586,vascular,bistorta vivipara,dC13_permil,-29.9679444885254,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYT3586,vascular,bistorta vivipara,P_percent,0.1460719102614963,NA,NA,NA
ITEX,2018,2018-07-19,CH,OTC,CH-6,3,BYT3586,vascular,bistorta vivipara,NP_ratio,28.566647969336216,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,2,BYU5999,vascular,bistorta vivipara,Plant_Height_cm,2.6,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,2,BYU5999,vascular,bistorta vivipara,Wet_Mass_g,0.03285,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,2,BYU5999,vascular,bistorta vivipara,Dry_Mass_g,0.009,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,2,BYU5999,vascular,bistorta vivipara,Leaf_Thickness_mm,0.1696666666666667,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,2,BYU5999,vascular,bistorta vivipara,Leaf_Area_cm2,1.325,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,2,BYU5999,vascular,bistorta vivipara,SLA_cm2_g,147.22222222222223,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,2,BYU5999,vascular,bistorta vivipara,LDMC,0.273972602739726,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,2,BYU5999,vascular,bistorta vivipara,C_percent,44.2564002270971,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,2,BYU5999,vascular,bistorta vivipara,N_percent,2.2708245530809625,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,2,BYU5999,vascular,bistorta vivipara,CN_ratio,19.48913233611633,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,2,BYU5999,vascular,bistorta vivipara,dN15_permil,-7.307873344421391,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,2,BYU5999,vascular,bistorta vivipara,dC13_permil,-31.0371794128418,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,3,BYV3961,vascular,luzula nivalis,Plant_Height_cm,2,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,3,BYV3961,vascular,luzula nivalis,Wet_Mass_g,0.008583333333333333,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,3,BYV3961,vascular,luzula nivalis,Dry_Mass_g,0.0031666666666666666,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,3,BYV3961,vascular,luzula nivalis,Leaf_Thickness_mm,0.146,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,3,BYV3961,vascular,luzula nivalis,Leaf_Area_cm2,0.5955,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,3,BYV3961,vascular,luzula nivalis,SLA_cm2_g,188.05263157894737,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,3,BYV3961,vascular,luzula nivalis,LDMC,0.36893203883495146,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,3,BYV3961,vascular,luzula nivalis,P_percent,0.09320219664888552,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYW4336,vascular,salix polaris,Plant_Height_cm,1.2,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYW4336,vascular,salix polaris,Wet_Mass_g,0.009033333333333332,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYW4336,vascular,salix polaris,Dry_Mass_g,0.0032222222222222222,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYW4336,vascular,salix polaris,Leaf_Thickness_mm,0.25633333333333336,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYW4336,vascular,salix polaris,Leaf_Area_cm2,0.35533333333333333,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYW4336,vascular,salix polaris,SLA_cm2_g,110.27586206896552,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYW4336,vascular,salix polaris,LDMC,0.3567035670356704,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,2,BYW4336,vascular,salix polaris,P_percent,0.12878450980934528,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,3,BYX2246,vascular,bistorta vivipara,Plant_Height_cm,3.4,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,3,BYX2246,vascular,bistorta vivipara,Wet_Mass_g,0.0202,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,3,BYX2246,vascular,bistorta vivipara,Dry_Mass_g,0.004666666666666667,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,3,BYX2246,vascular,bistorta vivipara,Leaf_Thickness_mm,0.262,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,3,BYX2246,vascular,bistorta vivipara,Leaf_Area_cm2,0.8223333333333334,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,3,BYX2246,vascular,bistorta vivipara,SLA_cm2_g,176.2142857142857,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,3,BYX2246,vascular,bistorta vivipara,LDMC,0.23102310231023104,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,3,BYX2246,vascular,bistorta vivipara,C_percent,43.57787238216938,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,3,BYX2246,vascular,bistorta vivipara,N_percent,1.8307868244929997,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,3,BYX2246,vascular,bistorta vivipara,CN_ratio,23.802810791058327,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,3,BYX2246,vascular,bistorta vivipara,dN15_permil,-6.1298261642456104,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,3,BYX2246,vascular,bistorta vivipara,dC13_permil,-31.9582552337646,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,1,BYY6690,vascular,bistorta vivipara,Plant_Height_cm,2.4,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,1,BYY6690,vascular,bistorta vivipara,Wet_Mass_g,0.027066666666666666,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,1,BYY6690,vascular,bistorta vivipara,Dry_Mass_g,0.007333333333333333,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,1,BYY6690,vascular,bistorta vivipara,Leaf_Thickness_mm,0.21766666666666667,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,1,BYY6690,vascular,bistorta vivipara,Leaf_Area_cm2,0.9309999999999999,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,1,BYY6690,vascular,bistorta vivipara,SLA_cm2_g,126.95454545454545,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,1,BYY6690,vascular,bistorta vivipara,LDMC,0.270935960591133,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,1,BYY6690,vascular,bistorta vivipara,C_percent,44.067648419623225,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,1,BYY6690,vascular,bistorta vivipara,N_percent,2.310512114624508,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,1,BYY6690,vascular,bistorta vivipara,CN_ratio,19.07267576772038,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,1,BYY6690,vascular,bistorta vivipara,dN15_permil,-5.6459609031677305,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,1,BYY6690,vascular,bistorta vivipara,dC13_permil,-31.476134719848602,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,1,BYY6690,vascular,bistorta vivipara,P_percent,0.2112503542578223,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-1,1,BYY6690,vascular,bistorta vivipara,NP_ratio,10.937317112399365,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-3,2,BYZ3136,vascular,bistorta vivipara,Plant_Height_cm,5,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-3,2,BYZ3136,vascular,bistorta vivipara,Wet_Mass_g,0.1115,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-3,2,BYZ3136,vascular,bistorta vivipara,Dry_Mass_g,0.0265,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-3,2,BYZ3136,vascular,bistorta vivipara,Leaf_Thickness_mm,0.24366666666666667,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-3,2,BYZ3136,vascular,bistorta vivipara,Leaf_Area_cm2,3.34,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-3,2,BYZ3136,vascular,bistorta vivipara,SLA_cm2_g,126.0377358490566,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-3,2,BYZ3136,vascular,bistorta vivipara,LDMC,0.23766816143497757,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-3,2,BYZ3136,vascular,bistorta vivipara,C_percent,41.90721905359595,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-3,2,BYZ3136,vascular,bistorta vivipara,N_percent,1.856364188362581,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-3,2,BYZ3136,vascular,bistorta vivipara,CN_ratio,22.57489091650734,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-3,2,BYZ3136,vascular,bistorta vivipara,dN15_permil,-7.12727012634277,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-3,2,BYZ3136,vascular,bistorta vivipara,dC13_permil,-29.604499359130898,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-3,2,BYZ3136,vascular,bistorta vivipara,P_percent,0.1941090995490553,NA,NA,NA
ITEX,2018,2018-07-19,DH,OTC,DH-3,2,BYZ3136,vascular,bistorta vivipara,NP_ratio,9.56350934951115,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,BZA5361,vascular,bistorta vivipara,Plant_Height_cm,2.7,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,BZA5361,vascular,bistorta vivipara,Wet_Mass_g,0.012325,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,BZA5361,vascular,bistorta vivipara,Dry_Mass_g,0.0025,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,BZA5361,vascular,bistorta vivipara,Leaf_Thickness_mm,0.193,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,BZA5361,vascular,bistorta vivipara,Leaf_Area_cm2,0.474,NA,NA,NA
ITEX,2018,2018-07-19,DH,CTL,DH-2,4,BZA5361,vascular,bistorta vivipara,SLA_cm2_g,189.6,NA,NA,NA
